fid;plot_label;Row;Range;Variety;Treatment;Rep;Experiment;Year
99;92_Experiment121;13;2;Variety_3;Minimal;2;Experiment1;2021
100;91_Experiment121;13;1;Variety_16;Minimal;2;Experiment1;2021
363;Fill_057;13;0;Variety_45;Fill;Variety_45;Fill;2021
402;Fill_018;13;-1;Variety_45;Fill;Variety_45;Fill;2021
101;101_Experiment121;14;10;Variety_15;Minimal;2;Experiment1;2021
102;102_Experiment121;14;9;Variety_1;Minimal;2;Experiment1;2021
103;103_Experiment121;14;8;Variety_8;Minimal;2;Experiment1;2021
104;104_Experiment121;14;7;Variety_29;Minimal;2;Experiment1;2021
105;105_Experiment121;14;6;Variety_25;Minimal;2;Experiment1;2021
106;106_Experiment121;14;5;Variety_23;Minimal;2;Experiment1;2021
107;107_Experiment121;14;4;Variety_28;Minimal;2;Experiment1;2021
108;108_Experiment121;14;3;Variety_14;Minimal;2;Experiment1;2021
109;109_Experiment121;14;2;Variety_13;Minimal;2;Experiment1;2021
110;110_Experiment121;14;1;Variety_26;Minimal;2;Experiment1;2021
364;Fill_058;14;0;Variety_45;Fill;Variety_45;Fill;2021
403;Fill_019;14;-1;Variety_45;Fill;Variety_45;Fill;2021
111;120_Experiment121;15;10;Variety_21;Minimal;2;Experiment1;2021
112;119_Experiment121;15;9;Variety_24;Minimal;2;Experiment1;2021
113;118_Experiment121;15;8;Variety_27;Minimal;2;Experiment1;2021
114;117_Experiment121;15;7;Variety_22;Minimal;2;Experiment1;2021
115;116_Experiment121;15;6;Variety_2;Minimal;2;Experiment1;2021
116;115_Experiment121;15;5;Variety_19;Minimal;2;Experiment1;2021
117;114_Experiment121;15;4;Variety_12;Minimal;2;Experiment1;2021
118;113_Experiment121;15;3;Variety_17;Minimal;2;Experiment1;2021
119;112_Experiment121;15;2;Variety_7;Minimal;2;Experiment1;2021
120;111_Experiment121;15;1;Variety_30;Minimal;2;Experiment1;2021
365;Fill_059;15;0;Variety_45;Fill;Variety_45;Fill;2021
404;Fill_020;15;-1;Variety_45;Fill;Variety_45;Fill;2021
366;Fill_060;16;0;Variety_45;Fill;Variety_45;Fill;2021
405;Fill_021;16;-1;Variety_45;Fill;Variety_45;Fill;2021
481;Fill_136;16;1;Variety_45;Fill;Variety_45;Fill;2021
482;Fill_137;16;2;Variety_45;Fill;Variety_45;Fill;2021
483;Fill_138;16;3;Variety_45;Fill;Variety_45;Fill;2021
484;Fill_139;16;4;Variety_45;Fill;Variety_45;Fill;2021
485;Fill_140;16;5;Variety_45;Fill;Variety_45;Fill;2021
486;Fill_141;16;6;Variety_45;Fill;Variety_45;Fill;2021
487;Fill_142;16;7;Variety_45;Fill;Variety_45;Fill;2021
488;Fill_143;16;8;Variety_45;Fill;Variety_45;Fill;2021
489;Fill_144;16;9;Variety_45;Fill;Variety_45;Fill;2021
490;Fill_145;16;10;Variety_45;Fill;Variety_45;Fill;2021
121;121_Experiment121;17;10;Variety_15;Full;2;Experiment1;2021
122;122_Experiment121;17;9;Variety_3;Full;2;Experiment1;2021
123;123_Experiment121;17;8;Variety_24;Full;2;Experiment1;2021
124;124_Experiment121;17;7;Variety_17;Full;2;Experiment1;2021
125;125_Experiment121;17;6;Variety_2;Full;2;Experiment1;2021
126;126_Experiment121;17;5;Variety_20;Full;2;Experiment1;2021
127;127_Experiment121;17;4;Variety_18;Full;2;Experiment1;2021
128;128_Experiment121;17;3;Variety_22;Full;2;Experiment1;2021
129;129_Experiment121;17;2;Variety_13;Full;2;Experiment1;2021
130;130_Experiment121;17;1;Variety_29;Full;2;Experiment1;2021
367;Fill_061;17;0;Variety_45;Fill;Variety_45;Fill;2021
406;Fill_022;17;-1;Variety_45;Fill;Variety_45;Fill;2021
131;140_Experiment121;18;10;Variety_27;Full;2;Experiment1;2021
132;139_Experiment121;18;9;Variety_7;Full;2;Experiment1;2021
133;138_Experiment121;18;8;Variety_9;Full;2;Experiment1;2021
134;137_Experiment121;18;7;Variety_16;Full;2;Experiment1;2021
135;136_Experiment121;18;6;Variety_8;Full;2;Experiment1;2021
136;135_Experiment121;18;5;Variety_30;Full;2;Experiment1;2021
137;134_Experiment121;18;4;Variety_10;Full;2;Experiment1;2021
138;133_Experiment121;18;3;Variety_12;Full;2;Experiment1;2021
139;132_Experiment121;18;2;Variety_1;Full;2;Experiment1;2021
140;131_Experiment121;18;1;Variety_26;Full;2;Experiment1;2021
368;Fill_062;18;0;Variety_45;Fill;Variety_45;Fill;2021
407;Fill_023;18;-1;Variety_45;Fill;Variety_45;Fill;2021
141;141_Experiment121;19;10;Variety_28;Full;2;Experiment1;2021
142;142_Experiment121;19;9;Variety_14;Full;2;Experiment1;2021
143;143_Experiment121;19;8;Variety_21;Full;2;Experiment1;2021
144;144_Experiment121;19;7;Variety_23;Full;2;Experiment1;2021
145;145_Experiment121;19;6;Variety_25;Full;2;Experiment1;2021
146;146_Experiment121;19;5;Variety_5;Full;2;Experiment1;2021
147;147_Experiment121;19;4;Variety_19;Full;2;Experiment1;2021
148;148_Experiment121;19;3;Variety_4;Full;2;Experiment1;2021
149;149_Experiment121;19;2;Variety_6;Full;2;Experiment1;2021
150;150_Experiment121;19;1;Variety_11;Full;2;Experiment1;2021
369;Fill_063;19;0;Variety_45;Fill;Variety_45;Fill;2021
408;Fill_024;19;-1;Variety_45;Fill;Variety_45;Fill;2021
370;Fill_064;20;0;Variety_45;Fill;Variety_45;Fill;2021
409;Fill_025;20;-1;Variety_45;Fill;Variety_45;Fill;2021
471;Fill_126;20;1;Variety_45;Fill;Variety_45;Fill;2021
472;Fill_127;20;2;Variety_45;Fill;Variety_45;Fill;2021
473;Fill_128;20;3;Variety_45;Fill;Variety_45;Fill;2021
474;Fill_129;20;4;Variety_45;Fill;Variety_45;Fill;2021
475;Fill_130;20;5;Variety_45;Fill;Variety_45;Fill;2021
476;Fill_131;20;6;Variety_45;Fill;Variety_45;Fill;2021
477;Fill_132;20;7;Variety_45;Fill;Variety_45;Fill;2021
478;Fill_133;20;8;Variety_45;Fill;Variety_45;Fill;2021
479;Fill_134;20;9;Variety_45;Fill;Variety_45;Fill;2021
480;Fill_135;20;10;Variety_45;Fill;Variety_45;Fill;2021
151;160_Experiment121;21;10;Variety_25;Optimal;2;Experiment1;2021
152;159_Experiment121;21;9;Variety_19;Optimal;2;Experiment1;2021
153;158_Experiment121;21;8;Variety_27;Optimal;2;Experiment1;2021
154;157_Experiment121;21;7;Variety_28;Optimal;2;Experiment1;2021
155;156_Experiment121;21;6;Variety_24;Optimal;2;Experiment1;2021
156;155_Experiment121;21;5;Variety_1;Optimal;2;Experiment1;2021
157;154_Experiment121;21;4;Variety_5;Optimal;2;Experiment1;2021
158;153_Experiment121;21;3;Variety_22;Optimal;2;Experiment1;2021
159;152_Experiment121;21;2;Variety_10;Optimal;2;Experiment1;2021
160;151_Experiment121;21;1;Variety_13;Optimal;2;Experiment1;2021
371;Fill_065;21;0;Variety_45;Fill;Variety_45;Fill;2021
410;Fill_026;21;-1;Variety_45;Fill;Variety_45;Fill;2021
161;161_Experiment121;22;10;Variety_3;Optimal;2;Experiment1;2021
162;162_Experiment121;22;9;Variety_23;Optimal;2;Experiment1;2021
163;163_Experiment121;22;8;Variety_8;Optimal;2;Experiment1;2021
164;164_Experiment121;22;7;Variety_20;Optimal;2;Experiment1;2021
165;165_Experiment121;22;6;Variety_4;Optimal;2;Experiment1;2021
166;166_Experiment121;22;5;Variety_9;Optimal;2;Experiment1;2021
167;167_Experiment121;22;4;Variety_2;Optimal;2;Experiment1;2021
168;168_Experiment121;22;3;Variety_21;Optimal;2;Experiment1;2021
169;169_Experiment121;22;2;Variety_16;Optimal;2;Experiment1;2021
170;170_Experiment121;22;1;Variety_18;Optimal;2;Experiment1;2021
372;Fill_066;22;0;Variety_45;Fill;Variety_45;Fill;2021
411;Fill_027;22;-1;Variety_45;Fill;Variety_45;Fill;2021
171;180_Experiment121;23;10;Variety_17;Optimal;2;Experiment1;2021
172;179_Experiment121;23;9;Variety_14;Optimal;2;Experiment1;2021
173;178_Experiment121;23;8;Variety_11;Optimal;2;Experiment1;2021
174;177_Experiment121;23;7;Variety_26;Optimal;2;Experiment1;2021
175;176_Experiment121;23;6;Variety_12;Optimal;2;Experiment1;2021
176;175_Experiment121;23;5;Variety_15;Optimal;2;Experiment1;2021
177;174_Experiment121;23;4;Variety_30;Optimal;2;Experiment1;2021
178;173_Experiment121;23;3;Variety_7;Optimal;2;Experiment1;2021
179;172_Experiment121;23;2;Variety_29;Optimal;2;Experiment1;2021
180;171_Experiment121;23;1;Variety_6;Optimal;2;Experiment1;2021
373;Fill_067;23;0;Variety_45;Fill;Variety_45;Fill;2021
412;Fill_028;23;-1;Variety_45;Fill;Variety_45;Fill;2021
374;Fill_068;24;0;Variety_45;Fill;Variety_45;Fill;2021
413;Fill_029;24;-1;Variety_45;Fill;Variety_45;Fill;2021
461;Fill_116;24;1;Variety_45;Fill;Variety_45;Fill;2021
462;Fill_117;24;2;Variety_45;Fill;Variety_45;Fill;2021
463;Fill_118;24;3;Variety_45;Fill;Variety_45;Fill;2021
464;Fill_119;24;4;Variety_45;Fill;Variety_45;Fill;2021
465;Fill_120;24;5;Variety_45;Fill;Variety_45;Fill;2021
466;Fill_121;24;6;Variety_45;Fill;Variety_45;Fill;2021
467;Fill_122;24;7;Variety_45;Fill;Variety_45;Fill;2021
468;Fill_123;24;8;Variety_45;Fill;Variety_45;Fill;2021
469;Fill_124;24;9;Variety_45;Fill;Variety_45;Fill;2021
470;Fill_125;24;10;Variety_45;Fill;Variety_45;Fill;2021
181;181_Experiment121;25;10;Variety_4;Full;3;Experiment1;2021
182;182_Experiment121;25;9;Variety_3;Full;3;Experiment1;2021
183;183_Experiment121;25;8;Variety_20;Full;3;Experiment1;2021
184;184_Experiment121;25;7;Variety_10;Full;3;Experiment1;2021
185;185_Experiment121;25;6;Variety_8;Full;3;Experiment1;2021
186;186_Experiment121;25;5;Variety_21;Full;3;Experiment1;2021
187;187_Experiment121;25;4;Variety_17;Full;3;Experiment1;2021
188;188_Experiment121;25;3;Variety_28;Full;3;Experiment1;2021
189;189_Experiment121;25;2;Variety_16;Full;3;Experiment1;2021
190;190_Experiment121;25;1;Variety_29;Full;3;Experiment1;2021
375;Fill_069;25;0;Variety_45;Fill;Variety_45;Fill;2021
414;Fill_030;25;-1;Variety_45;Fill;Variety_45;Fill;2021
191;200_Experiment121;26;10;Variety_1;Full;3;Experiment1;2021
192;199_Experiment121;26;9;Variety_30;Full;3;Experiment1;2021
193;198_Experiment121;26;8;Variety_9;Full;3;Experiment1;2021
194;197_Experiment121;26;7;Variety_24;Full;3;Experiment1;2021
195;196_Experiment121;26;6;Variety_13;Full;3;Experiment1;2021
196;195_Experiment121;26;5;Variety_6;Full;3;Experiment1;2021
197;194_Experiment121;26;4;Variety_15;Full;3;Experiment1;2021
198;193_Experiment121;26;3;Variety_22;Full;3;Experiment1;2021
199;192_Experiment121;26;2;Variety_5;Full;3;Experiment1;2021
200;191_Experiment121;26;1;Variety_12;Full;3;Experiment1;2021
376;Fill_070;26;0;Variety_45;Fill;Variety_45;Fill;2021
415;Fill_031;26;-1;Variety_45;Fill;Variety_45;Fill;2021
201;201_Experiment121;27;10;Variety_26;Full;3;Experiment1;2021
202;202_Experiment121;27;9;Variety_18;Full;3;Experiment1;2021
203;203_Experiment121;27;8;Variety_19;Full;3;Experiment1;2021
204;204_Experiment121;27;7;Variety_25;Full;3;Experiment1;2021
205;205_Experiment121;27;6;Variety_23;Full;3;Experiment1;2021
206;206_Experiment121;27;5;Variety_2;Full;3;Experiment1;2021
207;207_Experiment121;27;4;Variety_14;Full;3;Experiment1;2021
208;208_Experiment121;27;3;Variety_11;Full;3;Experiment1;2021
209;209_Experiment121;27;2;Variety_27;Full;3;Experiment1;2021
210;210_Experiment121;27;1;Variety_7;Full;3;Experiment1;2021
377;Fill_071;27;0;Variety_45;Fill;Variety_45;Fill;2021
416;Fill_032;27;-1;Variety_45;Fill;Variety_45;Fill;2021
378;Fill_072;28;0;Variety_45;Fill;Variety_45;Fill;2021
417;Fill_033;28;-1;Variety_45;Fill;Variety_45;Fill;2021
451;Fill_106;28;1;Variety_45;Fill;Variety_45;Fill;2021
452;Fill_107;28;2;Variety_45;Fill;Variety_45;Fill;2021
453;Fill_108;28;3;Variety_45;Fill;Variety_45;Fill;2021
454;Fill_109;28;4;Variety_45;Fill;Variety_45;Fill;2021
455;Fill_110;28;5;Variety_45;Fill;Variety_45;Fill;2021
456;Fill_111;28;6;Variety_45;Fill;Variety_45;Fill;2021
457;Fill_112;28;7;Variety_45;Fill;Variety_45;Fill;2021
458;Fill_113;28;8;Variety_45;Fill;Variety_45;Fill;2021
459;Fill_114;28;9;Variety_45;Fill;Variety_45;Fill;2021
460;Fill_115;28;10;Variety_45;Fill;Variety_45;Fill;2021
211;220_Experiment121;29;10;Variety_25;Optimal;3;Experiment1;2021
212;219_Experiment121;29;9;Variety_20;Optimal;3;Experiment1;2021
213;218_Experiment121;29;8;Variety_1;Optimal;3;Experiment1;2021
214;217_Experiment121;29;7;Variety_13;Optimal;3;Experiment1;2021
215;216_Experiment121;29;6;Variety_6;Optimal;3;Experiment1;2021
216;215_Experiment121;29;5;Variety_27;Optimal;3;Experiment1;2021
217;214_Experiment121;29;4;Variety_19;Optimal;3;Experiment1;2021
218;213_Experiment121;29;3;Variety_14;Optimal;3;Experiment1;2021
219;212_Experiment121;29;2;Variety_15;Optimal;3;Experiment1;2021
220;211_Experiment121;29;1;Variety_23;Optimal;3;Experiment1;2021
379;Fill_073;29;0;Variety_45;Fill;Variety_45;Fill;2021
418;Fill_034;29;-1;Variety_45;Fill;Variety_45;Fill;2021
221;221_Experiment121;30;10;Variety_29;Optimal;3;Experiment1;2021
222;222_Experiment121;30;9;Variety_8;Optimal;3;Experiment1;2021
223;223_Experiment121;30;8;Variety_26;Optimal;3;Experiment1;2021
224;224_Experiment121;30;7;Variety_3;Optimal;3;Experiment1;2021
225;225_Experiment121;30;6;Variety_30;Optimal;3;Experiment1;2021
226;226_Experiment121;30;5;Variety_28;Optimal;3;Experiment1;2021
227;227_Experiment121;30;4;Variety_4;Optimal;3;Experiment1;2021
228;228_Experiment121;30;3;Variety_7;Optimal;3;Experiment1;2021
229;229_Experiment121;30;2;Variety_10;Optimal;3;Experiment1;2021
230;230_Experiment121;30;1;Variety_5;Optimal;3;Experiment1;2021
380;Fill_074;30;0;Variety_45;Fill;Variety_45;Fill;2021
419;Fill_035;30;-1;Variety_45;Fill;Variety_45;Fill;2021
231;240_Experiment121;31;10;Variety_24;Optimal;3;Experiment1;2021
232;239_Experiment121;31;9;Variety_12;Optimal;3;Experiment1;2021
233;238_Experiment121;31;8;Variety_9;Optimal;3;Experiment1;2021
234;237_Experiment121;31;7;Variety_18;Optimal;3;Experiment1;2021
235;236_Experiment121;31;6;Variety_21;Optimal;3;Experiment1;2021
236;235_Experiment121;31;5;Variety_11;Optimal;3;Experiment1;2021
237;234_Experiment121;31;4;Variety_22;Optimal;3;Experiment1;2021
238;233_Experiment121;31;3;Variety_2;Optimal;3;Experiment1;2021
239;232_Experiment121;31;2;Variety_17;Optimal;3;Experiment1;2021
240;231_Experiment121;31;1;Variety_16;Optimal;3;Experiment1;2021
381;Fill_075;31;0;Variety_45;Fill;Variety_45;Fill;2021
420;Fill_036;31;-1;Variety_45;Fill;Variety_45;Fill;2021
382;Fill_076;32;0;Variety_45;Fill;Variety_45;Fill;2021
421;Fill_037;32;-1;Variety_45;Fill;Variety_45;Fill;2021
441;Fill_096;32;1;Variety_45;Fill;Variety_45;Fill;2021
442;Fill_097;32;2;Variety_45;Fill;Variety_45;Fill;2021
443;Fill_098;32;3;Variety_45;Fill;Variety_45;Fill;2021
444;Fill_099;32;4;Variety_45;Fill;Variety_45;Fill;2021
445;Fill_100;32;5;Variety_45;Fill;Variety_45;Fill;2021
446;Fill_101;32;6;Variety_45;Fill;Variety_45;Fill;2021
447;Fill_102;32;7;Variety_45;Fill;Variety_45;Fill;2021
448;Fill_103;32;8;Variety_45;Fill;Variety_45;Fill;2021
449;Fill_104;32;9;Variety_45;Fill;Variety_45;Fill;2021
450;Fill_105;32;10;Variety_45;Fill;Variety_45;Fill;2021
241;241_Experiment121;33;10;Variety_20;Minimal;3;Experiment1;2021
242;242_Experiment121;33;9;Variety_2;Minimal;3;Experiment1;2021
243;243_Experiment121;33;8;Variety_7;Minimal;3;Experiment1;2021
244;244_Experiment121;33;7;Variety_4;Minimal;3;Experiment1;2021
245;245_Experiment121;33;6;Variety_10;Minimal;3;Experiment1;2021
246;246_Experiment121;33;5;Variety_8;Minimal;3;Experiment1;2021
247;247_Experiment121;33;4;Variety_13;Minimal;3;Experiment1;2021
248;248_Experiment121;33;3;Variety_21;Minimal;3;Experiment1;2021
249;249_Experiment121;33;2;Variety_26;Minimal;3;Experiment1;2021
250;250_Experiment121;33;1;Variety_14;Minimal;3;Experiment1;2021
383;Fill_077;33;0;Variety_45;Fill;Variety_45;Fill;2021
422;Fill_038;33;-1;Variety_45;Fill;Variety_45;Fill;2021
251;260_Experiment121;34;10;Variety_3;Minimal;3;Experiment1;2021
252;259_Experiment121;34;9;Variety_18;Minimal;3;Experiment1;2021
253;258_Experiment121;34;8;Variety_17;Minimal;3;Experiment1;2021
254;257_Experiment121;34;7;Variety_25;Minimal;3;Experiment1;2021
255;256_Experiment121;34;6;Variety_28;Minimal;3;Experiment1;2021
256;255_Experiment121;34;5;Variety_12;Minimal;3;Experiment1;2021
257;254_Experiment121;34;4;Variety_19;Minimal;3;Experiment1;2021
258;253_Experiment121;34;3;Variety_16;Minimal;3;Experiment1;2021
259;252_Experiment121;34;2;Variety_1;Minimal;3;Experiment1;2021
260;251_Experiment121;34;1;Variety_29;Minimal;3;Experiment1;2021
384;Fill_078;34;0;Variety_45;Fill;Variety_45;Fill;2021
423;Fill_039;34;-1;Variety_45;Fill;Variety_45;Fill;2021
261;261_Experiment121;35;10;Variety_27;Minimal;3;Experiment1;2021
262;262_Experiment121;35;9;Variety_30;Minimal;3;Experiment1;2021
263;263_Experiment121;35;8;Variety_5;Minimal;3;Experiment1;2021
264;264_Experiment121;35;7;Variety_23;Minimal;3;Experiment1;2021
265;265_Experiment121;35;6;Variety_24;Minimal;3;Experiment1;2021
266;266_Experiment121;35;5;Variety_9;Minimal;3;Experiment1;2021
267;267_Experiment121;35;4;Variety_6;Minimal;3;Experiment1;2021
268;268_Experiment121;35;3;Variety_22;Minimal;3;Experiment1;2021
269;269_Experiment121;35;2;Variety_11;Minimal;3;Experiment1;2021
270;270_Experiment121;35;1;Variety_15;Minimal;3;Experiment1;2021
424;Fill_079;35;0;Variety_45;Fill;Variety_45;Fill;2021
425;Fill_080;36;0;Variety_45;Fill;Variety_45;Fill;2021
431;Fill_086;36;1;Variety_45;Fill;Variety_45;Fill;2021
432;Fill_087;36;2;Variety_45;Fill;Variety_45;Fill;2021
433;Fill_088;36;3;Variety_45;Fill;Variety_45;Fill;2021
434;Fill_089;36;4;Variety_45;Fill;Variety_45;Fill;2021
435;Fill_090;36;5;Variety_45;Fill;Variety_45;Fill;2021
436;Fill_091;36;6;Variety_45;Fill;Variety_45;Fill;2021
437;Fill_092;36;7;Variety_45;Fill;Variety_45;Fill;2021
438;Fill_093;36;8;Variety_45;Fill;Variety_45;Fill;2021
439;Fill_094;36;9;Variety_45;Fill;Variety_45;Fill;2021
440;Fill_095;36;10;Variety_45;Fill;Variety_45;Fill;2021
426;Fill_081;37;0;Variety_45;Fill;Variety_45;Fill;2021
427;Fill_082;37;1;Variety_45;Fill;Variety_45;Fill;2021
428;Fill_083;37;2;Variety_45;Fill;Variety_45;Fill;2021
429;Fill_084;37;3;Variety_45;Fill;Variety_45;Fill;2021
430;Fill_085;37;4;Variety_45;Fill;Variety_45;Fill;2021